route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
D15,1,4012,Sage Creek,0,1-15-9,3561,1
D15,1,4013,Unicity,1,1-15-9,3562,1
D16,1,4015,Downtown,0,1-15-9,3432,1
D15,1,4017,Unicity,1,1-15-9,3425,1
BLUE,1,4018,University of Manitoba,1,1-15-9,3397,1
F9,1,4019,Kildonan Place,0,1-15-9,3465,1
D15,1,4022,Unicity,1,1-15-10,3562,1
D15,1,4023,Sage Creek,0,1-15-10,3561,1
D15,1,4024,Unicity,1,1-15-10,3562,1
D15,1,4025,Sage Creek,0,1-15-10,3561,1
D15,1,4026,Unicity,1,1-15-10,3562,1
D15,1,4027,Sage Creek,0,1-15-10,3561,1
D15,1,4028,Unicity,1,1-15-10,3562,1
D15,1,4029,Sage Creek,0,1-15-10,3561,1
D15,1,4030,Unicity,1,1-15-10,3562,1
D15,1,4031,Sage Creek,0,1-15-10,3561,1
D15,1,4032,Unicity,1,1-15-10,3562,1
671,1,4035,University of Manitoba,0,1-15-11,3521,1
D15,1,4037,Downtown,1,1-15-11,3564,1
D15,1,4040,Unicity,1,1-15-12,3562,1
D15,1,4041,Downtown,0,1-15-12,3426,1
D15,1,4044,Downtown,0,1-15-13,3426,1
43,1,4046,RRC Polytech,1,1-15-13,3255,1
D15,1,4049,Unicity,1,1-15-14,3562,1
D15,1,4050,Downtown,0,1-15-14,3426,1
679,1,4053,University of Manitoba,1,1-15-15,3358,1
D15,1,4055,Downtown,1,1-15-15,3564,1
D15,1,4058,Sage Creek,0,1-15-16,3563,1
D15,1,4060,Unicity,1,1-15-16,3425,1
BLUE,1,4063,Unicity Shopping Centre,0,1-15-17,3396,1
D15,1,4064,Sage Creek,0,1-15-17,3561,1
D15,1,4065,Unicity,1,1-15-17,3562,1
D15,1,4066,Sage Creek,0,1-15-17,3561,1
D15,1,4069,Sage Creek,0,1-15-18,3561,1
D13,1,4071,The Airport,1,1-15-18,3418,1
D13,1,4072,The Forks,0,1-15-18,3419,1
D12,1,4073,The Airport,1,1-15-18,3417,1
D12,1,4074,The Forks,0,1-15-18,3416,1
D12,1,4075,The Airport,1,1-15-18,3417,1
22,1,4078,Unicity,1,1-15-19,3233,1
22,1,4080,Unicity,1,1-15-19,3233,1
D15,1,4081,Sage Creek,0,1-15-19,3561,1
D15,1,4082,Unicity,1,1-15-19,3562,1
D15,1,4083,Sage Creek,0,1-15-19,3561,1
D15,1,4086,Unicity,1,1-15-20,3425,1
D15,1,4087,Sage Creek,0,1-15-20,3561,1
224,1,4090,Polo Park,0,1-15-21,3608,1
D15,1,4091,Sage Creek,0,1-15-21,3563,1
D15,1,4094,Unicity,1,1-15-22,3425,1
D15,1,4095,Sage Creek,0,1-15-22,3561,1
D15,1,4098,Unicity,1,1-15-23,3425,1
D15,1,4099,Sage Creek,0,1-15-23,3561,1
D16,1,4106,Polo Park,0,1-16-1,3565,1
D16,1,4107,RRC Polytech,1,1-16-1,3566,1
D16,1,4108,Polo Park,0,1-16-1,3565,1
D16,1,4109,RRC Polytech,1,1-16-1,3566,1
D16,1,4110,Polo Park,0,1-16-1,3565,1
D16,1,4111,RRC Polytech,1,1-16-1,3566,1
D16,1,4112,Polo Park,0,1-16-1,3565,1
D16,1,4113,RRC Polytech,1,1-16-1,3566,1
D16,1,4114,Polo Park,0,1-16-1,3565,1
D16,1,4115,RRC Polytech,1,1-16-1,3566,1
D16,1,4116,Polo Park,0,1-16-1,3565,1
D16,1,4117,RRC Polytech,1,1-16-1,3566,1
D16,1,4118,Polo Park,0,1-16-1,3565,1
D16,1,4121,RRC Polytech,1,1-16-2,3566,1
D16,1,4122,Polo Park,0,1-16-2,3565,1
D16,1,4123,RRC Polytech,1,1-16-2,3566,1
889,1,4125,University of Manitoba,1,1-16-2,3388,1
D16,1,4128,RRC Polytech,1,1-16-3,3566,1
D16,1,4129,Polo Park,0,1-16-3,3565,1
D16,1,4130,RRC Polytech,1,1-16-3,3566,1
D16,1,4133,Polo Park,0,1-16-4,3565,1
D16,1,4134,RRC Polytech,1,1-16-4,3566,1
D16,1,4135,Polo Park,0,1-16-4,3565,1
D16,1,4136,RRC Polytech,1,1-16-4,3566,1
D16,1,4137,Polo Park,0,1-16-4,3565,1
D16,1,4138,RRC Polytech,1,1-16-4,3566,1
D16,1,4139,Polo Park,0,1-16-4,3565,1
D16,1,4140,RRC Polytech,1,1-16-4,3566,1
D16,1,4141,Polo Park,0,1-16-4,3565,1
D16,1,4142,RRC Polytech,1,1-16-4,3566,1
D16,1,4143,Polo Park,0,1-16-4,3565,1
D16,1,4144,RRC Polytech,1,1-16-4,3566,1
D16,1,4147,RRC Polytech,1,1-16-5,3566,1
D16,1,4148,Polo Park,0,1-16-5,3565,1
D16,1,4149,RRC Polytech,1,1-16-5,3566,1
D16,1,4150,Polo Park,0,1-16-5,3565,1
D16,1,4151,RRC Polytech,1,1-16-5,3566,1
D16,1,4152,Polo Park,0,1-16-5,3565,1
D16,1,4153,RRC Polytech,1,1-16-5,3566,1
D16,1,4154,Polo Park,0,1-16-5,3565,1
D16,1,4155,RRC Polytech,1,1-16-5,3566,1
D16,1,4156,Polo Park,0,1-16-5,3565,1
D16,1,4157,RRC Polytech,1,1-16-5,3566,1
D16,1,4158,Polo Park,0,1-16-5,3565,1
22,1,4159,Unicity,1,1-16-5,3233,1
D15,1,4162,Downtown,0,1-16-6,3426,1
D16,1,4164,RRC Polytech,1,1-16-6,3620,1
D16,1,4165,Polo Park,0,1-16-6,3565,1
BLUE,1,4168,St. Norbert,1,1-16-7,3393,1
BLUE,1,4169,Downtown,0,1-16-7,3394,1
43,1,4172,RRC Polytech,1,1-16-7,3255,1
D16,1,4174,RRC Polytech,1,1-16-7,3566,1
D16,1,4175,Polo Park,0,1-16-7,3565,1
D16,1,4176,RRC Polytech,1,1-16-7,3566,1
D16,1,4177,Polo Park,0,1-16-7,3565,1
D16,1,4178,RRC Polytech,1,1-16-7,3566,1
D16,1,4179,Polo Park,0,1-16-7,3565,1
D16,1,4180,RRC Polytech,1,1-16-7,3566,1
D16,1,4181,Downtown,0,1-16-7,3432,1
D16,1,4184,RRC Polytech,1,1-16-8,3566,1
D16,1,4185,Polo Park,0,1-16-8,3565,1
D16,1,4186,RRC Polytech,1,1-16-8,3566,1
D16,1,4189,RRC Polytech,1,1-16-9,3620,1
D16,1,4190,Polo Park,0,1-16-9,3565,1
D16,1,4191,RRC Polytech,1,1-16-9,3566,1
D16,1,4194,RRC Polytech,1,1-16-10,3566,1
22,1,4196,Polo Park,0,1-16-10,3234,1
D16,1,4199,Polo Park,0,1-16-11,3567,1
D16,1,4200,RRC Polytech,1,1-16-11,3566,1
D16,1,4203,RRC Polytech,1,1-16-12,3566,1
889,1,4205,University of Manitoba,1,1-16-12,3388,1
31,1,4208,The Forks,1,1-16-13,3494,1
D16,1,4210,RRC Polytech,1,1-16-13,3620,1
D16,1,4212,RRC Polytech,1,1-16-13,3566,1
D16,1,4213,Polo Park,0,1-16-13,3565,1
D16,1,4214,RRC Polytech,1,1-16-13,3566,1
D16,1,4215,Polo Park,0,1-16-13,3565,1
D16,1,4216,RRC Polytech,1,1-16-13,3566,1
D16,1,4217,Polo Park,0,1-16-13,3565,1
D16,1,4218,RRC Polytech,1,1-16-13,3566,1
D16,1,4219,Downtown,0,1-16-13,3432,1
31,1,4221,Riverbend,0,1-16-13,3493,1
D16,1,4224,RRC Polytech,1,1-16-14,3620,1
D16,1,4225,Polo Park,0,1-16-14,3565,1
F8,1,4228,Downtown,0,1-16-15,3622,1
D16,1,4230,Polo Park,0,1-16-15,3565,1
D16,1,4231,RRC Polytech,1,1-16-15,3566,1
D16,1,4232,Polo Park,0,1-16-15,3565,1
D16,1,4233,RRC Polytech,1,1-16-15,3566,1
D16,1,4234,Polo Park,0,1-16-15,3565,1
D16,1,4235,RRC Polytech,1,1-16-15,3566,1
D16,1,4236,Polo Park,0,1-16-15,3565,1
D16,1,4239,Polo Park,0,1-16-16,3565,1
D16,1,4240,RRC Polytech,1,1-16-16,3566,1
D16,1,4241,Polo Park,0,1-16-16,3565,1
22,1,4242,Unicity,1,1-16-16,3233,1
D11,1,4244,Templeton & Salter,0,1-16-16,3410,1
D16,1,4247,Polo Park,0,1-16-17,3565,1
D16,1,4248,RRC Polytech,1,1-16-17,3566,1
43,1,4250,Downtown,0,1-16-17,3596,1
D16,1,4253,RRC Polytech,1,1-16-18,3566,1
43,1,4255,Downtown,0,1-16-18,3596,1
BLUE,1,4258,Unicity Shopping Centre,0,1-16-19,3392,1
D16,1,4260,Polo Park,0,1-16-19,3565,1
D16,1,4261,RRC Polytech,1,1-16-19,3566,1
336,1,4264,Dr Jose Rizal,0,1-16-20,3636,1
D16,1,4266,Polo Park,0,1-16-20,3565,1
D16,1,4267,RRC Polytech,1,1-16-20,3566,1
D16,1,4268,Polo Park,0,1-16-20,3565,1
D16,1,4269,RRC Polytech,1,1-16-20,3566,1
D16,1,4270,Polo Park,0,1-16-20,3565,1
D16,1,4271,RRC Polytech,1,1-16-20,3566,1
D16,1,4274,Polo Park,0,1-16-21,3565,1
D16,1,4275,RRC Polytech,1,1-16-21,3566,1
D16,1,4276,Polo Park,0,1-16-21,3565,1
D16,1,4277,RRC Polytech,1,1-16-21,3566,1
D16,1,4278,Polo Park,0,1-16-21,3565,1
D16,1,4279,RRC Polytech,1,1-16-21,3566,1
D16,1,4280,Polo Park,0,1-16-21,3565,1
70,1,4283,Unicity,1,1-16-22,3262,1
D16,1,4285,Polo Park,0,1-16-22,3565,1
D16,1,4286,RRC Polytech,1,1-16-22,3566,1
D16,1,4287,Polo Park,0,1-16-22,3565,1
D16,1,4288,RRC Polytech,1,1-16-22,3566,1
D16,1,4289,Polo Park,0,1-16-22,3565,1
D16,1,4290,RRC Polytech,1,1-16-22,3566,1
D17,1,4293,Kildonan Place,0,1-17-1,3436,1
D17,1,4294,RRC Polytech,1,1-17-1,3437,1
D17,1,4295,Kildonan Place,0,1-17-1,3436,1
D17,1,4296,RRC Polytech,1,1-17-1,3437,1
D17,1,4297,Kildonan Place,0,1-17-1,3436,1
D17,1,4298,RRC Polytech,1,1-17-1,3437,1
D17,1,4299,Kildonan Place,0,1-17-1,3436,1
D17,1,4300,RRC Polytech,1,1-17-1,3437,1
D17,1,4301,Kildonan Place,0,1-17-1,3436,1
D17,1,4302,RRC Polytech,1,1-17-1,3437,1
D17,1,4303,Kildonan Place,0,1-17-1,3436,1
D17,1,4304,RRC Polytech,1,1-17-1,3437,1
D17,1,4305,Kildonan Place,0,1-17-1,3436,1
D17,1,4306,RRC Polytech,1,1-17-1,3437,1
D17,1,4307,Kildonan Place,0,1-17-1,3436,1
D17,1,4308,RRC Polytech,1,1-17-1,3437,1
D17,1,4309,Kildonan Place,0,1-17-1,3436,1
D17,1,4310,RRC Polytech,1,1-17-1,3437,1
D17,1,4311,Kildonan Place,0,1-17-1,3436,1
D17,1,4314,RRC Polytech,1,1-17-2,3437,1
D17,1,4315,Kildonan Place,0,1-17-2,3436,1
D17,1,4316,RRC Polytech,1,1-17-2,3437,1
D17,1,4317,Kildonan Place,0,1-17-2,3436,1
D17,1,4318,RRC Polytech,1,1-17-2,3437,1
D17,1,4319,Kildonan Place,0,1-17-2,3436,1
D17,1,4320,RRC Polytech,1,1-17-2,3437,1
D17,1,4321,Kildonan Place,0,1-17-2,3436,1
D17,1,4322,RRC Polytech,1,1-17-2,3437,1
D17,1,4323,Kildonan Place,0,1-17-2,3436,1
D17,1,4324,RRC Polytech,1,1-17-2,3437,1
D17,1,4325,Kildonan Place,0,1-17-2,3436,1
48,1,4326,Redonda & Pandora,0,1-17-2,3261,1
D17,1,4329,RRC Polytech,1,1-17-3,3439,1
D17,1,4330,Kildonan Place,0,1-17-3,3436,1
D17,1,4331,RRC Polytech,1,1-17-3,3437,1
D17,1,4332,Kildonan Place,0,1-17-3,3436,1
D17,1,4333,RRC Polytech,1,1-17-3,3437,1
D17,1,4334,Kildonan Place,0,1-17-3,3436,1
D17,1,4335,RRC Polytech,1,1-17-3,3437,1
D17,1,4336,Kildonan Place,0,1-17-3,3436,1
D17,1,4337,RRC Polytech,1,1-17-3,3437,1
D17,1,4338,Kildonan Place,0,1-17-3,3436,1
D17,1,4339,RRC Polytech,1,1-17-3,3437,1
D17,1,4340,Kildonan Place,0,1-17-3,3436,1
D17,1,4341,RRC Polytech,1,1-17-3,3437,1
D17,1,4342,Kildonan Place,0,1-17-3,3436,1
D17,1,4343,RRC Polytech,1,1-17-3,3437,1
D17,1,4344,Kildonan Place,0,1-17-3,3436,1
F9,1,4345,University of Manitoba,1,1-17-3,3467,1
F9,1,4346,Kildonan Place,0,1-17-3,3465,1
D10,1,4347,Waterford Green,1,1-17-3,3555,1
D10,1,4348,Kildonan Place,0,1-17-3,3407,1
D10,1,4349,Waterford Green,1,1-17-3,3555,1
D17,1,4352,RRC Polytech,1,1-17-4,3437,1
D17,1,4353,Kildonan Place,0,1-17-4,3436,1
D17,1,4354,RRC Polytech,1,1-17-4,3437,1
D17,1,4355,Kildonan Place,0,1-17-4,3436,1
D17,1,4356,RRC Polytech,1,1-17-4,3437,1
D17,1,4357,Kildonan Place,0,1-17-4,3436,1
D17,1,4358,RRC Polytech,1,1-17-4,3437,1
D17,1,4359,Kildonan Place,0,1-17-4,3436,1
F9,1,4360,University of Manitoba,1,1-17-4,3467,1
F9,1,4361,Kildonan Place,0,1-17-4,3465,1
F9,1,4362,University of Manitoba,1,1-17-4,3467,1
BLUE,1,4363,Unicity Shopping Centre,0,1-17-4,3396,1
BLUE,1,4364,University of Manitoba,1,1-17-4,3397,1
679,1,4365,Seel Station,0,1-17-4,3357,1
48,1,4368,Kildonan Place,1,1-17-5,3260,1
D17,1,4369,RRC Polytech,1,1-17-5,3437,1
D17,1,4372,Kildonan Place,0,1-17-6,3436,1
D17,1,4373,RRC Polytech,1,1-17-6,3437,1
F9,1,4376,University of Manitoba,1,1-17-7,3464,1
F9,1,4377,Kildonan Place,0,1-17-7,3465,1
F9,1,4378,University of Manitoba,1,1-17-7,3467,1
F9,1,4379,Kildonan Place,0,1-17-7,3465,1
F9,1,4380,University of Manitoba,1,1-17-7,3467,1
F9,1,4381,Kildonan Place,0,1-17-7,3465,1
F9,1,4382,University of Manitoba,1,1-17-7,3467,1
F9,1,4383,Kildonan Place,0,1-17-7,3465,1
D17,1,4384,RRC Polytech,1,1-17-7,3437,1
D17,1,4385,Kildonan Place,0,1-17-7,3436,1
D17,1,4386,RRC Polytech,1,1-17-7,3437,1
D17,1,4387,Kildonan Place,0,1-17-7,3436,1
D17,1,4388,RRC Polytech,1,1-17-7,3437,1
D17,1,4389,Kildonan Place,0,1-17-7,3436,1
D17,1,4390,RRC Polytech,1,1-17-7,3437,1
D17,1,4391,Kildonan Place,0,1-17-7,3436,1
D17,1,4392,RRC Polytech,1,1-17-7,3437,1
D17,1,4393,Kildonan Place,0,1-17-7,3436,1
D17,1,4396,RRC Polytech,1,1-17-8,3439,1
D17,1,4397,Kildonan Place,0,1-17-8,3436,1
D17,1,4398,RRC Polytech,1,1-17-8,3437,1
D16,1,4401,RRC Polytech,1,1-17-9,3620,1
D17,1,4403,Kildonan Place,0,1-17-9,3436,1
D17,1,4404,RRC Polytech,1,1-17-9,3437,1
48,1,4407,Kildonan Place,1,1-17-10,3260,1
D17,1,4408,RRC Polytech,1,1-17-10,3437,1
D17,1,4411,Kildonan Place,0,1-17-11,3436,1
D17,1,4412,RRC Polytech,1,1-17-11,3437,1
D17,1,4413,Kildonan Place,0,1-17-11,3436,1
833,1,4416,Tyndall Park,1,1-17-12,3368,1
833,1,4417,Tecumseh Loop,0,1-17-12,3367,1
D17,1,4419,Kildonan Place,0,1-17-12,3436,1
D17,1,4420,RRC Polytech,1,1-17-12,3437,1
43,1,4422,Downtown,0,1-17-12,3596,1
D17,1,4425,Kildonan Place,0,1-17-13,3436,1
D17,1,4426,RRC Polytech,1,1-17-13,3437,1
D17,1,4427,Kildonan Place,0,1-17-13,3436,1
48,1,4428,Redonda & Pandora,0,1-17-13,3261,1
D17,1,4431,Kildonan Place,0,1-17-14,3436,1
D17,1,4432,RRC Polytech,1,1-17-14,3437,1
D17,1,4433,Kildonan Place,0,1-17-14,3436,1
D19,1,4436,Downtown,0,1-19-1,3443,1
D19,1,4437,The Zoo,1,1-19-1,3442,1
D19,1,4438,Downtown,0,1-19-1,3443,1
D19,1,4439,The Zoo,1,1-19-1,3442,1
D19,1,4440,Downtown,0,1-19-1,3443,1
D19,1,4441,The Zoo,1,1-19-1,3442,1
D19,1,4442,Downtown,0,1-19-1,3443,1
D19,1,4443,The Zoo,1,1-19-1,3442,1
D19,1,4444,Downtown,0,1-19-1,3443,1
D19,1,4445,The Zoo,1,1-19-1,3442,1
D19,1,4446,Downtown,0,1-19-1,3443,1
D19,1,4447,The Zoo,1,1-19-1,3442,1
D19,1,4448,Downtown,0,1-19-1,3443,1
D19,1,4449,The Zoo,1,1-19-1,3442,1
D19,1,4450,Downtown,0,1-19-1,3443,1
D19,1,4451,The Zoo,1,1-19-1,3442,1
D19,1,4452,Downtown,0,1-19-1,3443,1
D19,1,4453,The Zoo,1,1-19-1,3442,1
D19,1,4454,Downtown,0,1-19-1,3443,1
D19,1,4455,The Zoo,1,1-19-1,3442,1
D19,1,4456,Downtown,0,1-19-1,3443,1
D19,1,4457,The Zoo,1,1-19-1,3442,1
D19,1,4458,Downtown,0,1-19-1,3443,1
D19,1,4459,The Zoo,1,1-19-1,3442,1
D19,1,4460,Downtown,0,1-19-1,3443,1
D19,1,4461,The Zoo,1,1-19-1,3442,1
D19,1,4462,Downtown,0,1-19-1,3443,1
D19,1,4463,The Zoo,1,1-19-1,3442,1
D19,1,4464,Downtown,0,1-19-1,3443,1
D19,1,4465,The Zoo,1,1-19-1,3442,1
D19,1,4466,Downtown,0,1-19-1,3443,1
D19,1,4467,The Zoo,1,1-19-1,3442,1
D19,1,4468,Downtown,0,1-19-1,3443,1
D19,1,4469,The Zoo,1,1-19-1,3442,1
D19,1,4470,Downtown,0,1-19-1,3443,1
D19,1,4471,The Zoo,1,1-19-1,3442,1
D19,1,4474,Downtown,0,1-19-2,3443,1
D19,1,4475,The Zoo,1,1-19-2,3442,1
D19,1,4476,Downtown,0,1-19-2,3443,1
D19,1,4477,The Zoo,1,1-19-2,3442,1
D19,1,4478,Downtown,0,1-19-2,3443,1
D19,1,4479,The Zoo,1,1-19-2,3442,1
D19,1,4480,Downtown,0,1-19-2,3443,1
D19,1,4481,The Zoo,1,1-19-2,3442,1
D19,1,4482,Downtown,0,1-19-2,3443,1
D19,1,4483,The Zoo,1,1-19-2,3442,1
D19,1,4484,Downtown,0,1-19-2,3443,1
D19,1,4485,The Zoo,1,1-19-2,3442,1
D19,1,4486,Downtown,0,1-19-2,3443,1
D19,1,4487,The Zoo,1,1-19-2,3442,1
D19,1,4488,Downtown,0,1-19-2,3443,1
D19,1,4489,The Zoo,1,1-19-2,3442,1
D19,1,4490,Downtown,0,1-19-2,3443,1
D19,1,4491,The Zoo,1,1-19-2,3442,1
D19,1,4492,Downtown,0,1-19-2,3443,1
D19,1,4493,The Zoo,1,1-19-2,3442,1
D19,1,4494,Downtown,0,1-19-2,3443,1
D19,1,4495,The Zoo,1,1-19-2,3442,1
D19,1,4496,Downtown,0,1-19-2,3443,1
D19,1,4497,The Zoo,1,1-19-2,3442,1
D19,1,4498,Downtown,0,1-19-2,3443,1
D19,1,4499,The Zoo,1,1-19-2,3442,1
D19,1,4500,Downtown,0,1-19-2,3443,1
D19,1,4501,The Zoo,1,1-19-2,3442,1
D19,1,4502,Downtown,0,1-19-2,3443,1
D19,1,4503,The Zoo,1,1-19-2,3442,1
D19,1,4504,Downtown,0,1-19-2,3443,1
D19,1,4505,The Zoo,1,1-19-2,3442,1
D19,1,4506,Downtown,0,1-19-2,3443,1
D19,1,4507,The Zoo,1,1-19-2,3442,1
D19,1,4508,Downtown,0,1-19-2,3443,1
D19,1,4511,The Zoo,1,1-19-3,3442,1
D19,1,4512,Downtown,0,1-19-3,3443,1
D19,1,4513,The Zoo,1,1-19-3,3442,1
D19,1,4514,Downtown,0,1-19-3,3443,1
D19,1,4515,The Zoo,1,1-19-3,3442,1
D19,1,4516,Downtown,0,1-19-3,3443,1
D19,1,4517,The Zoo,1,1-19-3,3442,1
D19,1,4518,Downtown,0,1-19-3,3443,1
D19,1,4519,The Zoo,1,1-19-3,3442,1
D19,1,4520,Downtown,0,1-19-3,3443,1
D19,1,4521,The Zoo,1,1-19-3,3442,1
D19,1,4522,Downtown,0,1-19-3,3443,1
D19,1,4523,The Zoo,1,1-19-3,3442,1
D19,1,4524,Downtown,0,1-19-3,3443,1
D19,1,4525,The Zoo,1,1-19-3,3442,1
D19,1,4526,Downtown,0,1-19-3,3443,1
D19,1,4527,The Zoo,1,1-19-3,3442,1
D19,1,4528,Downtown,0,1-19-3,3443,1
D19,1,4529,The Zoo,1,1-19-3,3442,1
D19,1,4530,Downtown,0,1-19-3,3443,1
D19,1,4531,The Zoo,1,1-19-3,3442,1
D19,1,4532,Downtown,0,1-19-3,3443,1
D19,1,4533,The Zoo,1,1-19-3,3442,1
D19,1,4534,Downtown,0,1-19-3,3443,1
D19,1,4535,The Zoo,1,1-19-3,3442,1
D19,1,4536,Downtown,0,1-19-3,3443,1
D19,1,4537,The Zoo,1,1-19-3,3442,1
22,1,4540,Polo Park,0,1-19-4,3234,1
D19,1,4542,Downtown,0,1-19-4,3443,1
D19,1,4545,Downtown,0,1-19-5,3443,1
224,1,4547,RRC Polytech,1,1-19-5,3288,1
F8,1,4550,Downtown,0,1-19-6,3622,1
D19,1,4552,The Zoo,1,1-19-6,3442,1
D19,1,4554,The Zoo,1,1-19-6,3442,1
D19,1,4557,The Zoo,1,1-19-7,3442,1
D19,1,4559,The Zoo,1,1-19-7,3442,1
D19,1,4562,The Zoo,1,1-19-8,3442,1
D19,1,4564,The Zoo,1,1-19-8,3442,1
22,1,4567,Polo Park,0,1-22-1,3235,1
22,1,4568,Unicity,1,1-22-1,3233,1
D15,1,4569,Downtown,0,1-22-1,3426,1
D16,1,4571,RRC Polytech,1,1-22-1,3620,1
22,1,4574,Polo Park,0,1-22-2,3235,1
22,1,4575,Unicity,1,1-22-2,3233,1
22,1,4576,Polo Park,0,1-22-2,3235,1
22,1,4577,Unicity,1,1-22-2,3233,1
22,1,4578,Polo Park,0,1-22-2,3235,1
22,1,4579,Unicity,1,1-22-2,3233,1
22,1,4580,Polo Park,0,1-22-2,3235,1
22,1,4581,Unicity,1,1-22-2,3233,1
22,1,4582,Polo Park,0,1-22-2,3235,1
22,1,4583,Unicity,1,1-22-2,3233,1
22,1,4584,Polo Park,0,1-22-2,3235,1
22,1,4585,Unicity,1,1-22-2,3233,1
22,1,4586,Polo Park,0,1-22-2,3235,1
22,1,4587,Unicity,1,1-22-2,3233,1
22,1,4588,Polo Park,0,1-22-2,3235,1
22,1,4589,Unicity,1,1-22-2,3233,1
22,1,4590,Polo Park,0,1-22-2,3235,1
22,1,4591,Unicity,1,1-22-2,3233,1
22,1,4592,Polo Park,0,1-22-2,3235,1
22,1,4593,Unicity,1,1-22-2,3233,1
22,1,4594,Polo Park,0,1-22-2,3235,1
22,1,4595,Unicity,1,1-22-2,3233,1
22,1,4596,Polo Park,0,1-22-2,3235,1
22,1,4597,Unicity,1,1-22-2,3233,1
22,1,4598,Polo Park,0,1-22-2,3235,1
22,1,4599,Unicity,1,1-22-2,3233,1
22,1,4600,Polo Park,0,1-22-2,3235,1
22,1,4601,Unicity,1,1-22-2,3233,1
22,1,4602,Polo Park,0,1-22-2,3235,1
22,1,4603,Unicity,1,1-22-2,3233,1
D15,1,4604,Sage Creek,0,1-22-2,3561,1
D15,1,4607,Unicity,1,1-22-3,3562,1
22,1,4608,Polo Park,0,1-22-3,3235,1
22,1,4609,Unicity,1,1-22-3,3233,1
22,1,4610,Polo Park,0,1-22-3,3235,1
22,1,4611,Unicity,1,1-22-3,3233,1
22,1,4612,Polo Park,0,1-22-3,3235,1
22,1,4613,Unicity,1,1-22-3,3233,1
22,1,4614,Polo Park,0,1-22-3,3235,1
22,1,4615,Unicity,1,1-22-3,3233,1
22,1,4616,Polo Park,0,1-22-3,3235,1
22,1,4617,Unicity,1,1-22-3,3233,1
22,1,4618,Polo Park,0,1-22-3,3235,1
22,1,4619,Unicity,1,1-22-3,3233,1
22,1,4620,Polo Park,0,1-22-3,3235,1
22,1,4621,Unicity,1,1-22-3,3233,1
22,1,4622,Polo Park,0,1-22-3,3235,1
22,1,4623,Unicity,1,1-22-3,3233,1
22,1,4624,Polo Park,0,1-22-3,3235,1
22,1,4625,Unicity,1,1-22-3,3233,1
22,1,4626,Polo Park,0,1-22-3,3235,1
22,1,4627,Unicity,1,1-22-3,3233,1
22,1,4628,Polo Park,0,1-22-3,3235,1
22,1,4629,Unicity,1,1-22-3,3233,1
22,1,4630,Polo Park,0,1-22-3,3235,1
22,1,4631,Unicity,1,1-22-3,3233,1
22,1,4632,Polo Park,0,1-22-3,3235,1
22,1,4633,Unicity,1,1-22-3,3233,1
22,1,4634,Polo Park,0,1-22-3,3235,1
22,1,4635,Unicity,1,1-22-3,3233,1
22,1,4636,Polo Park,0,1-22-3,3235,1
22,1,4637,Unicity,1,1-22-3,3233,1
22,1,4638,Polo Park,0,1-22-3,3235,1
22,1,4639,Unicity,1,1-22-3,3233,1
224,1,4642,Polo Park,0,1-22-4,3608,1
22,1,4644,Unicity,1,1-22-4,3233,1
22,1,4646,Unicity,1,1-22-4,3233,1
28,1,4649,Seel Station,1,1-28-1,3602,1
28,1,4650,Templeton Walmart,0,1-28-1,3603,1
28,1,4651,Seel Station,1,1-28-1,3602,1
28,1,4652,Templeton Walmart,0,1-28-1,3603,1
28,1,4653,Seel Station,1,1-28-1,3602,1
28,1,4654,Templeton Walmart,0,1-28-1,3603,1
28,1,4655,Seel Station,1,1-28-1,3602,1
28,1,4656,Templeton Walmart,0,1-28-1,3603,1
28,1,4657,Seel Station,1,1-28-1,3602,1
28,1,4658,Templeton Walmart,0,1-28-1,3603,1
28,1,4659,Seel Station,1,1-28-1,3602,1
28,1,4660,Templeton Walmart,0,1-28-1,3603,1
28,1,4661,Seel Station,1,1-28-1,3602,1
28,1,4662,Templeton Walmart,0,1-28-1,3603,1
28,1,4663,Seel Station,1,1-28-1,3602,1
28,1,4664,Garden City Hub,0,1-28-1,3237,1
28,1,4667,Templeton Walmart,0,1-28-2,3604,1
28,1,4668,Seel Station,1,1-28-2,3602,1
28,1,4669,Templeton Walmart,0,1-28-2,3603,1
28,1,4670,Seel Station,1,1-28-2,3602,1
28,1,4671,Templeton Walmart,0,1-28-2,3603,1
28,1,4672,Seel Station,1,1-28-2,3602,1
28,1,4673,Templeton Walmart,0,1-28-2,3603,1
28,1,4674,Seel Station,1,1-28-2,3602,1
28,1,4675,Templeton Walmart,0,1-28-2,3603,1
28,1,4676,Seel Station,1,1-28-2,3602,1
28,1,4677,Templeton Walmart,0,1-28-2,3603,1
28,1,4678,Seel Station,1,1-28-2,3602,1
28,1,4679,Templeton Walmart,0,1-28-2,3603,1
28,1,4680,Seel Station,1,1-28-2,3602,1
28,1,4683,Seel Station,1,1-28-3,3240,1
28,1,4684,Templeton Walmart,0,1-28-3,3603,1
28,1,4685,Seel Station,1,1-28-3,3602,1
28,1,4686,Templeton Walmart,0,1-28-3,3603,1
28,1,4687,Seel Station,1,1-28-3,3602,1
28,1,4688,Templeton Walmart,0,1-28-3,3603,1
28,1,4689,Seel Station,1,1-28-3,3602,1
28,1,4690,Templeton Walmart,0,1-28-3,3603,1
28,1,4691,Seel Station,1,1-28-3,3602,1
